content,label
缓慢减少,0
,0
缓慢增加,0
倍,0
增加速度快,0
倍,0
混合胶体,0
有机物等,0
缓慢减少,0
,0
缓慢增加,0
倍,0
缓慢增加,0
倍,0
胶状物质,0
如胶体硅等,0
稍微减少,0
,0
增加,0
,0
增加,0
,0
钙沉淀物,0
,0
急速降低,0
,0
增加速度快,0
倍,0
增加速度快,0
倍,0
金属氧化物,0
等氧化物,0
产水量,0
组件的压损,0
盐透过率,0
一般特征,0
污染原因,0
在电厂锅炉补给水处理上使用反渗透离子交换联合系统有不少优点,0
离子交换设备的再生剂用量可以降低再生剂贮放场地可以大大减小,0
由于反渗透装置可将原水含盐量降低到原来的因此除盐设备的盐泄漏可以减小运行周期可以延长,0
原来不适宜采用离子交换除盐的水如含盐高的原水经处理过的城市污水受酸性污染的水等都可能用来作为除盐设备的进水,0
除盐系统可以简化有的水源甚至在反渗透后用混床处理就可满足锅炉用水的要求,0
原水中用一般处理方法不易除去的物质如胶体物质有机物铁离子二氧化硅等也可被除去,0
延长了离子交换树脂的使用寿命,0
通常混床出水电导率为,0
提高了对水源水质变化的适应性和出水质量的可靠性,0
由于除盐设备排放的废液量减少了有利于环境保护,0
以反渗透离子交换生产除盐水其经济效益如何？,1
世纪年代发展起来的反渗透膜技术已为世人所瞩目但由于价格昂贵国内少有问津随着反渗透技术的发展和相对价格的下降因此年代后应用者已愈来愈多尤其是聚酰胺复合膜以其优异的性能使过去的醋酸纤维素膜相比之下大为逊色在原水含盐量较高的地区以反渗透作前处理除盐虽然一次性投资大一些但该装置在节约酸碱水电等方面的经济效益是十分诱人的投资很快就可收回尤其是保护水环境方面它是离子交换法所不能比拟的离子交换床排出的酸碱等废液常使江河污染鱼虾人畜遭殃因此根据各地不同的水质情况选择合理的水处理方式不但会收到很好的经济效益且有利于环境保护造福于民,0
现以某大型化肥厂对除盐水系统的改造为例来说明以反渗透作除盐水预处理的经济效益,0
该厂以地下水为水源井水含盐量高达左右过去以电渗析作为离子交换床的预处理但仍然不能保证除盐水的安全生产酸碱消耗量十分惊人在年初着手进行以反渗透作为除盐水预处理的设计以代替过去使用的电渗析,0
增加的反渗透顶除盐系统采用的两套排列螺旋卷式膜组件结构的反渗透装置处理水量为反渗透装置费用为万元加以其他配套装置如细砂过滤器水箱配电系统等总投资约万元该套系统在年月即投入生产装置运行正常出水能力除盐率和耗水率均能达到设计保证值其出水水质如下表,0
原水水质和经反渗透后出水水质,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
电导率,0
实际值,0
设计值,0
出水水质,0
原水水质,0
分析项目,0
反渗透系统投用后所取得的经济效益是十分可观的现将投产前后各项指标和节约价值列表如下,0
流程改造前后指标对比,0
从上表中可以看出反渗透装置投用后年节约价值十分显著其投资费用不到一年即可收回但这种情况是发生在高含盐量水的系统究竟采用反渗透离子交换处理水含盐量分界点以多少为合适美国化学公司经过不断地研究从年的降低到年的以后又降低到值得注意的是公司不仅制造反渗透膜同时也生产离子交换树脂至于我们采用反渗透离子交换系统的经济效益如何同还要根据我们的水质情况以及国内的原材料电力水等价格进行详细计算和比较后才能作出决策,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
万度,0
,0
,0
万元年,0
万元年,0
,0
,0
,0
,0
万元年,0
万元年,0
万元年,0
万元年,0
硫酸,0
烧碱,0
原料运输费,0
树脂,0
电渗析维修费,0
电渗析人工费,0
节水,0
节电,0
总节约价值,0
年,0
年,0
年节约价值,0
万元,0
年节约量,0
实际发生,0
项目,0
反渗透装置的运行要注意哪些事项？,1
反渗透装置的运行注意事项如下,0
醋酸纤维素膜的水解易造成反渗透装置的性能恶化为此必须严格控制水的值给水的值必须维持在而复合膜可以在给水范围下运行,0
当注入的次氯酸钠量不足而使给水中的游离氯不能测出时在反渗透装置的膜组件上会有黏泥发生反渗透装置的压差将增大但对于复合膜和聚酰胺膜来讲必须严格控制进入膜组件的游离氯量超过规定值将导致膜的氧化分解,0
若把值超标的水供缎带反渗透装置作为给水在膜组件的表面将附着污垢这样必须通过清洗来去除污垢,0
过量的给水流量将使膜组件提前劣化因此给水流量不能超过设计标准值此外浓水的流量应尽量避免小于设计标准值在浓水流量过小的条件下运转会使反渗透装置的压力容器内发生不均匀的流动及由于过分浓缩而在膜组件上析出污垢,0
反渗透装置的高压泵即使有极短的时间中断运转都可能使装置发生故障,0
反渗透装置入口压力要保持有适当的裕度否则由于没有适当的压实除盐率会降低,0
反渗透装置停止时应用低压给水置换反渗透装置内的水这是为了防止在停运时二氧化硅的析出在冬季时水温下降之故,0
需经常注意精密过滤器的压差出现压差急剧上升的原因主要是精密过滤器浑浊度的泄漏相反出现压差急剧下降的原因是精密过滤器元件的破损以及精密过滤器元件紧固螺丝松动等,0
当反渗透装置入品和出口的压差超过标准时说明膜面已受污染或是给水流量在设计值以上如经流量调整尚不能解决压差问题则应对膜面进行清洗,0
在夏天给水温度高产水的流量就过多有时不得不降低操作压力这样做将导致产水水质下降为了防止这点可减少膜组件的根数而操作压力仍保持较高的水平,0
为什么反渗透装置的产水量会下降？如何处理？,1
反渗透装置的产水量会下降要查明原因制订处理对策根据运行经验产水量下降原因主要有以下几点,0
注意油绝对不能进入给水,0
更换膜组件,0
油分的混入,0
,0
改进预处理装置的运行管理改善进反渗透水质,0
用药品清洗膜组件,0
在运转中反渗透装置压差上升,0
,0
每天进行低压冲洗,0
金属氧化物和污浊物附着在膜面上,0
,0
当在以上回收率条件下运转时浓水的水量就减少这样膜组件内水的浓缩倍率就上升结果造成给水水质严重下降由于这种给水的渗透压上升导致透过水量的减少严重时将在膜面上析出盐垢必须按设计回收率产水,0
在较高的回收率条件下运转,0
,0
按照设计温度运行,0
运转温度的降低,0
,0
当在大大超过基准压力的条件下运转就会发生膜组件的压密必须更换膜组件,0
发生膜组件的压密,0
,0
按照设计的基准压力运行,0
低压力运转,0
,0
按照设计的膜组件数量运行,0
膜组件数量的减少,0
,0
对策,0
原因,0
序号,0
如何对反渗透膜进行化学清洗？,1
膜清洗频率与预处理措施的完善程度是紧密相关的预处理越完善清洗间隔越长反之预处理越简单清洗频率越高一般膜清洗是遵循法则,0
,0
当校正过的淡水流量与最初运行压紧发生之后的流量相比降低了和或观察到压差上升了就需进行清洗尽可能在脱盐率下降显示出来以前采取措施正规安排的保护性维护清洗不足以保护反渗透系统譬如由于预处理设备运行不正常进水条件在短时间内就会发生变化,0
反冲洗对于防止大颗粒对某些形式反渗透膜件的堵塞是有效的但不是所有的污染都可通过简单的反冲洗就能清除掉还需要有周期的化学清洗化学清洗除需增加药剂和人工费用外还有污染问题所以也不可过于频繁每月不应超过次每次清洗时间约,0
化学清洗系统通常包括一台化学混合箱和与之相配的泵混合器加热器等化学清洗常是根据运行经验来决定可以根据每列设备压降读数与运行时间的关系曲线或是依据产水量淡水水质和膜的压降等,0
化学清洗所用的药剂和方法需根据污染源来决定下表可供参考但更应重视积累和应用本单位的经验为了保证效果在化学清洗前要进行冲洗冲洗前先降压再用倍正常流速的进水冲洗膜靠流体的搅动作用将污物从膜面剥离并冲走然后针对污染特征选择清洗液对膜进行化学清洗为了保护反渗透膜件液温最好不超过,0
系统若停用天以上最好用甲醛冲洗后再投用如果系统停用两周或更长一些时间需用甲醛浸泡以防微生物在膜中生长化学药剂最后每周更换一次,0
针对各种污染物采用的清洗剂,0
维持压力流量循环,0
保持压力水冲洗,0
正常运行,0
,0
柠檬酸,0
盐酸,0
氢氧化钠,0
中性洗净剂,0
细菌及黏泥,0
维持压力流量循环,0
保持压力水冲洗,0
正常运行,0
,0
盐酸,0
柠檬酸,0
有机物胶体物,0
维持压力流量循环,0
保持压力水冲洗,0
正常运行,0
,0
亚硫酸氢钠,0
钙沉淀物,0
维持压力流量循环,0
保持压力水冲洗,0
正常运行,0
,0
柠檬酸铵,0
金属氧化物沉淀,0
清洗方法,0
药剂用量,0
台膜件,0
清洗液,0
污染原因,0
如何防止反渗透系统出现浓差极化现象？,1
反渗透膜表面上被溶质或其他被截留物质形成浓差极化时膜的传递性能以至分离性能均将迅速衰减为了减小浓差极化的影响除工艺设计要充分考虑外具体运行中也可采取一些改善对策以防止反渗透系统出现浓差极化现象具体作法如下,0
增高流速首先可以采用化工上常用的增加骚动的措施也就是说设法加大流体流过膜面的线速度其中也包括采用层流薄层流道法,0
填料法如将的小球放入被处理的液体中令其共同流经反渗透器以减小膜边界层的厚度而增大透过速度小球的材质可用玻璃或甲基丙烯酸甲酯制作此外对管形反渗透器来说也可向进料液中填加微形海绵球不过对板式和卷式组件而言加填料的方法是不适宜的主要是因有将流道堵塞的危险,0
装设湍流促进器所谓湍流促进器一般是指可强化流态的多种障碍物例如对管式组件而言内部可安装螺旋挡板对板式或卷式的膜组件可内衬网栅等物以促进湍流实验表明这些湍流促进器的效果很好,0
脉冲法主要作法是在流程中增设一脉冲发生装置使液流在脉冲条件下通过膜分离装置脉冲的振幅和频率不同其效果也不一样对流速而言振幅越大或频率越高透过速度也越大虽然动力增加了但是换来了透过速度提高了的得益有相当的经济价值,0
搅拌法是目前应用广泛特别是在测试装置中必定使用的一种方法其主要作法是在膜面附近增设搅拌器也可以把装置放在磁力搅拌器上回转使用试验表明传质系数与搅拌器的转数成直线关系,0
加分散阻垢剂为防止反渗透膜结垢某厂过去曾以加硫酸或盐酸来调节值但因酸系统的腐蚀和泄漏使操作者很感麻烦现在改用一种的高效阻垢分散剂可免去加酸的麻烦并使系统运行正常,0
