content,label
非纤维素类膜以芳香聚酰胺为主要品种其他还有聚哌嗪酰胺膜聚苯骈咪唑膜聚砜酰胺膜聚四氟乙烯接枝膜聚乙烯亚胺膜等等近年来发展起来的聚酰胺复合膜是由一层聚酯无纺织物作支持层由于聚酯无纺织物非常不规则并且太疏松不适合作为盐屏障层的底层因而将微孔工程塑料聚砜浇铸在无纺织物表面上聚砜层表面的孔控制在大约屏障层采用高交联度的芳香聚酰胺厚度大约在高交联度芳香聚酰胺由苯三酰氯和苯二胺聚合而成由于这种膜是由三层不同材料复合而成故称为复合膜,0
反渗透膜的分离机理是什么,1
反渗透膜是属于一种压力推动的膜滤方法所用的膜不具离子交换性质可以称为中性膜反渗透用半透膜为滤膜必须在克服膜两边的渗透压下操作过去使用醋酸纤维素膜时的操作压力为现今所用的聚酰胺复合膜的操作压力为左右,0
半透膜是指只能通过溶液中某种组分的膜对水处理所用的半透膜要求只能通过水分子当然这种对水的透过选择性并不排斥少量的其他离子或小分子也能透过膜,0
对膜的半透性机理有以下各种解释但都不能解释全部渗透现象,0
一种解释认为这是筛除作用即膜孔介于水分子与溶质分子之间因此水能透过而溶质不能透过但这不能解释和水分子的大小基本一样盐分离子不能透过的原因,0
第二种解释是认为反渗透膜是亲水性的高聚物膜壁上吸附了水分子堵塞了溶质分子的通道水中的无机盐离子则较难通过,0
最后有一种机理认为是由于水能溶解于膜内而溶质不能溶解于膜内,0
膜分离器有哪些形式它应具备哪些条件,1
工业应用中通常需要较大面积的膜安装膜的最小单元被称为膜组件或称为膜分离器它是在外界驱动力作用下能实现对混合物中各组分分离的器件其主要形式有板框式圆管式螺旋卷式中空纤维式等种类型,0
一种性能良好的膜组件应具备以下条件,0
膜在容器内能得到合理的和足够的机械支撑并可使高压原料液和低压透过液严格分开,0
原料液在膜面上的流动状态均匀合理以减少浓差极化单位体积的膜组件中应填充较多的有效膜面积并使膜的安装和更换方便,0
装置牢固并保证有足够的强度运行安全可靠价格低廉和容易维护,0
板框式膜组件的形式怎样,1
板框式膜组件是模分离历史上最早问世的一种膜组件形式其外观很像普通的板框式压滤机与其他膜组件相比板框式膜组件的最大特点是构造比较简单而且可以单独更换膜片,0
板框式膜组件又分系紧螺栓式和压力容器式,0
系紧螺栓式系紧螺栓式膜组件是先由圆形承压板多孔支撑板和膜经粘结密封构成脱盐板再将一定数量的这种脱盐板多层堆积起来并放入形密封圈最后用上下头盖法兰以系紧螺栓固定组成而得原水由上头盖进口流经脱盐板的分配孔在诸多脱盐板的膜面上逐层流动最后从下头盖的出口流出与此同时透过膜的淡水在流经多孔支撑板后分别于承压板的侧面管口处流出,0
耐压容器式耐压容器式膜组件主要是把多层脱盐板堆积组装后放入一个耐压容器中而成原水从容器的一端进入分离后的浓水和淡水则由容器的另一端排出容器内的大量脱盐板是根据设计要求串并联相结合构成其板数从进口到出口依次递减目的是保持原水的线速度变化不大以减轻浓差极化影响,0
圆管式膜组件的结构怎样,1
圆管式膜组件其结构主要是把膜和支撑体均制成管状使两者装在一起或者将膜直接刮制在支撑管内或管外再将一定数量的这种膜管以一定方式连成一体而组成其外形极似列管式换热器,0
圆管式膜组件分内压型和外压型,0
内压型单管式分内压型单管式和管束式两种,0
内压型单管式其中膜管是以被裹以尼龙布滤纸一类的支撑材料材料并被镶入耐压管内膜管的末端被做成喇叭口形然后以像皮垫圈密封原水是由管式组件的一端注入于另一端流出淡水透过膜后于支撑体中汇集再由耐压管上的细孔中流出具体使用时是把许多这种管式组件以并联或串联的形式组装成一个大的膜组件,0
内压型管束式这是在多孔性耐压管内壁上直接喷注成膜再把许多耐压膜管装配成相连的管束然后把管束装置在一个大的收集管内构成管束式淡化装置原水由装配端的进口流入经耐压管内壁的膜管于另一端流出淡水透过膜后由收集管汇集,0
外压型圆管式,0
与内压型圆管式相反分离膜是被刮制在管的外表面上水的透过方向是由管外向管内的,0
螺旋卷式膜组件是怎样的一种结构,1
螺旋卷式膜组件又称卷式膜组件是由美国于年研制成功的是目前反渗透超滤及气体分离过程中最重要的膜组件形式在反渗透领域中占据了大部分市场份额高达左右,0
螺旋卷式膜组件的结构是由中间为多孔支撑材料两边是膜的双层结构装配组成的也就是把膜多孔支撑体膜原水侧隔网依次叠合绕中心集水管紧密地绕卷在一起形成一个膜元件再装进圆柱形压力容器里构成一个螺旋卷式膜组件被处理的水沿着与中心管平行的方向在隔网中流动浓缩液由压力容器的另一端引出而渗透液淡水汇集到中央集水管中被引导出来,0
在实际应用中通常是把几个膜元件的中心管密封串联起来再安装到压力容器中组成一个单元,0
中空纤维式膜组件的结构怎样,1
中空纤维式膜是一种极细的空心膜管它本身不需要支撑材料就可以耐很高的压力它实际上是一根厚壁的环柱体纤维的外径有的细如人发约为内径为其特点是具有在高压下不产生形变的强度,0
中空纤维膜组件的组装是把大量有时是几十万或更多的中空纤维膜弯成形而装入圆筒型耐压容器内纤维束的开口端用环氧树脂浇铸成管板纤维束的中心轴部安装一根原料液分布管使原液径向均匀流过纤维束纤维束的外部包以网布使纤维束固定并促进原液的湍流状态淡水透过纤维的管壁后沿纤维的中空内腔经管板放出被浓缩了原水则在容器的另一端排掉,0
中空纤维式装置的主要优点是单位体积内的有效膜表面积比率高故可采用透水率较低而物理化学稳定性好的尼龙中空纤维该膜不需要支撑材料寿命可达年,0
各类膜分离器有哪些优缺点其特性如何,1
各类膜分离器的优缺点如下表,0
适于大容量规模,0
已商业化,0
制作工艺和技术复杂,0
易堵塞清洗不易,0
膜的堆积密度大,0
不需外加支撑材料,0
浓差极化可忽略,0
价格低廉,0
中,0
空,0
纤,0
维,0
式,0
适于大容量规模,0
已商业化,0
制作工艺和技术较复杂密封较困难,0
易堵塞不易清洗,0
不宜在高压下操作,0
膜堆积密度大结构紧凑,0
可使用强度好的平板膜,0
价格低廉,0
螺,0
旋,0
卷,0
式,0
适于中小容量规模,0
已商业化,0
装置成本高,0
管口密封较困难,0
膜的堆积密度小,0
膜容量清洗和更换,0
原水流动状态好压力损失较小耐较高压力,0
能处理含有悬浮物的黏度高的或者能析出固体等易堵塞流水通道的溶液体系,0
管,0
式,0
适于小容量规模,0
已商业化,0
装置成本高流动状态不良浓差极化严重,0
易堵塞不易清洗膜的堆积密度较小,0
结构紧凑简单牢固能承受高压,0
可使用强度较高的平板膜,0
性能稳定工艺简便,0
板,0
框,0
式,0
使用状况,0
缺点,0
优点,0
类型,0
它们的特性比较如下表,0
指以溶液作为原液脱盐率达时的透水率,0
对反渗透膜性能有何要求醋酸纤维素膜与聚酰胺复合膜的性能如何,1
反渗透分离过程的主要关键是要求膜具有较高的透水速度和脱盐性能故对反渗透膜要求具有下列性能,0
单位膜面积的透水速度快脱盐率高,0
机械强度好压密实作用小,0
化学稳定性好能耐酸碱和微生物的侵袭,0
使用寿命长性能衰减小,0
醋酸纤维素膜是最先发展起来的反渗透膜但由于醋酸纤维素是一种酯类易发生水解水解的结果是将降低乙酰基的含量使膜的性能受到损害同时膜也更易受到生物的侵袭近年发展起来的聚酰胺复合膜由于各种性能优越已逐渐取代醋酸纤维素膜该两种膜的性能对比如下表,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
板框式,0
内压管式,0
外压管式,0
螺旋卷式,0
中空纤维式,0
单位体积的透水量,0
,0
,0
透水率,0
,0
,0
操作压力高限,0
,0
膜堆积密度,0
,0
类型,0
为什么反渗透膜的性能会下降如何处理,1
反渗透膜的性能下降主要原因是由于膜表面受到了污染如表面结垢膜面堵塞或是膜本身的物理化学变化而引起的物理变化主要是由于压实效应引起膜的透水率下降化学变化主要是由于值的波动而引起的如使醋酸纤维素膜水解游离氯也会使芳香聚酰胺膜性能恶化反渗透膜污染堵塞的主要原因是由于膜面沉积和微生物的滋长而引起的其中微生物不仅堵塞膜并对醋酸纤维素有侵蚀损害作用因此在膜内必须保持一定的余氯量但是余氯太高又会引起膜性能下降故在醋酸纤素膜前保持余氯而在芳香聚酰胺膜前余氯要小于,0
价格较便宜,0
抗氯性较差价格较高,0
,0
使用寿命一般仅三年,0
使用寿命较长一般使用五年以上性能仍基本不变,0
,0
膜透水速度较小要求工作压力高耗电量也较高,0
膜透水速度高故工作压力低耗电量也较低,0
,0
在运行中膜会被压紧因而产水量会不断下降,0
膜在运行中不会被压紧因此产水量不随使用时间而改变,0
,0
只能在值范围内运行,0
有较的值适用范围可在值中运行,0
,0
易受微生物侵袭,0
生物稳定性好不受微生物侵袭,0
,0
脱盐率逐年衰减,0
脱盐率高,0
,0
不可避免地会发生水解脱盐率会衰减,0
化学稳定性好不会发生水解脱盐率基本不变,0
,0
醋酸纤维膜,0
聚酰胺复合膜,0
序号,0
反渗透膜的清洗处理是一个细致而又烦杂的工作目前国产膜的质量还不够高多次清洗膜易损坏为了减轻清洗工作必须要搞好前处理严格把好水质关否则后患无穷,0
处理的方法是定期用甲醛溶液或质量浓度的新洁尔灭循环清洗处理至少已经污染的膜要用柠檬酸铵溶液进行清洗或用亚硫酸氢钠六偏磷酸钠稀盐酸等来防止锰铁及碳酸盐的结垢有时也用酶洗涤剂对有机物进行清洗清洗压力控制在清洗流速为原来水处理流速的倍,0
反渗透技术有什么用途,1
反渗透技术通常用于海水苦咸水的淡化水的软化处理废水处理以及食品医药工业的提纯浓缩分离等方面此外反渗透技术应用于预除盐处理也取得较好的效果能够使离子交换树脂的负荷减轻以上树脂的再生剂用量也可减少因此不仅节约费用而且还有利于环境保护反渗透技术还可用于除去水中的微粒有机物质胶体物质对减轻离子交换树脂的污染延长使用寿命都有着良好的作用,0
反渗透的透水率除盐率回收水率如何计算,1
透水率,0
,0
式中单位时间内渗透的水量,0
单位膜面积,0
除盐率,0
,0
式中反渗透处理进水中的含盐量,0
反渗透处理出水中的含盐量,0
回收水率,0
,0
式中渗透出水水量,0
进水量,0
,0
,0
,0
,0
,0
,0
反渗透处理有哪些组合形式,1
反渗透模件的组合形式大致有下列几种,0
多级串联处理当水源水中含盐量较高同进对反渗透出水水质要求又比较高时可采用多级串联方式即将第一级出水作为第二级进水在这种处理方式下第二级的排水浓水水质远较第一级的进水水质为优可与第一级的进水混合作为进水在几级串联型式中需有中间贮水箱及高压泵等,0
多级组合处理当水源水中含盐量不太高时为了获得较高的回收水率可采用多段组合型式第一段的浓水进入第二段作为进水然后将两段的渗透出水混合作为产品水必杳可再增加一段即将第二段浓水作为第三段的进水第三段渗透出水与前两段出水汇合成产品水即淡水,0
这种方式的优点是可降低水耗提高回收水率,0
带中间升压泵的三段连接方式在水源特别缺乏的地区为了尽可能节约用水即使水源水质较差含盐较高也希望获得较高的回收水率此时在多段组合的各段之间由于每一级进水的含盐量都很高必须设置高压泵以保证压差达到要求值这种连接方式第一二段的浓水作为下一段的进水而进一步处理只有第三段的浓水排出系统同时各段反渗透设备的除盐量要逐段递增才能保证最终出水水质,0
